ANIO,NOM_DOMINIO_G,NOM_IDIOMA,SEXO,EDAD,NOM_ESTADO_CIVIL,NOM_GRADO_ESTUDIOS,COD_CARRERA_UNI,COD_CENTRO_ESTUDIOS,COD_DEPARTAMENTO,NOM_CARRERA_UNI,NOM_CENTRO_ESTUDIOS,NOM_DEPARTAMENTO
2016,lima metropolitana,castellano,hombre,22,soltero(a),superior universitaria incompleta,131016,160000001,15,Educación Física,Universidad Nacional Mayor de San Marcos,Lima
2016,lima metropolitana,quechua,hombre,52,casado(a),superior universitaria incompleta,531016,-1,-1,Ingeniería Civil,,
2016,lima metropolitana,castellano,hombre,22,soltero(a),superior universitaria incompleta,531016,160000021,15,Ingeniería Civil,Universidad Nacional Federico Villarreal,Lima
2016,lima metropolitana,castellano,hombre,59,casado(a),superior universitaria completa,342056,160000027,15,Contabilidad,Universidad Nacional del Callao,Lima
2016,lima metropolitana,castellano,mujer,20,soltero(a),superior universitaria incompleta,521046,260000054,15,Ingeniería Industrial,Universidad Peruana de Ciencias Aplicadas,Lima
2016,lima metropolitana,quechua,mujer,59,separado(a),superior universitaria completa,591026,160000027,15,Ingeniería Pesquera,Universidad Nacional del Callao,Lima
2016,lima metropolitana,castellano,mujer,28,soltero(a),post-grado universitario,712046,160000021,15,Nutrición,Universidad Nacional Federico Villarreal,Lima
2016,lima metropolitana,castellano,hombre,62,casado(a),superior universitaria completa,711026,160000001,-1,Medicina Humana,Universidad Nacional Mayor de San Marcos,
2016,lima metropolitana,castellano,hombre,66,casado(a),superior universitaria incompleta,341026,160000027,-1,Economía,Universidad Nacional del Callao,
2016,lima metropolitana,castellano,mujer,26,soltero(a),superior universitaria incompleta,331016,260000065,15,Administración,Universidad Tecnológica del Perú,Lima
2016,lima metropolitana,castellano,hombre,93,casado(a),superior universitaria completa,131016,160000001,-1,Educación Física,Universidad Nacional Mayor de San Marcos,
2016,lima metropolitana,castellano,mujer,79,casado(a),superior universitaria incompleta,411016,160000001,-1,Biología,Universidad Nacional Mayor de San Marcos,
2016,lima metropolitana,castellano,hombre,62,casado(a),superior universitaria completa,533026,260000030,-1,Arquitectura,Universidad Ricardo Palma,
2016,lima metropolitana,castellano,mujer,59,viudo(a),post-grado universitario,341026,999999999,99,Economía,,
2016,lima metropolitana,castellano,mujer,32,soltero(a),superior universitaria completa,214016,260000008,15,Idiomas,Pontificia Universidad Católica del Perú,Lima
2016,lima metropolitana,portugués,hombre,29,soltero(a),superior universitaria completa,441046,260000065,15,Computación e Informática,Universidad Tecnológica del Perú,Lima
2016,lima metropolitana,castellano,hombre,62,separado(a),post-grado universitario,711026,160000001,15,Medicina Humana,Universidad Nacional Mayor de San Marcos,Lima
2016,lima metropolitana,castellano,hombre,20,soltero(a),superior universitaria incompleta,313016,260000052,13,Psicología,Universidad Particular César Vallejo,La Libertad
2016,lima metropolitana,castellano,hombre,69,casado(a),superior universitaria completa,121016,260000024,15,Educación Secundaria,Universidad Inca Garcilaso de la Vega,Lima
2016,lima metropolitana,castellano,mujer,69,casado(a),superior universitaria completa,121016,260000024,15,Educación Secundaria,Universidad Inca Garcilaso de la Vega,Lima
2016,lima metropolitana,castellano,mujer,45,separado(a),superior universitaria completa,715066,160000021,15,Terapia de Lenguaje,Universidad Nacional Federico Villarreal,Lima
2016,lima metropolitana,castellano,mujer,20,soltero(a),superior universitaria incompleta,321026,260000008,15,Ciencias de la Comunicación,Pontificia Universidad Católica del Perú,Lima
2016,lima metropolitana,castellano,hombre,59,casado(a),superior universitaria completa,342056,260000018,15,Contabilidad,Universidad de Lima,Lima
2016,lima metropolitana,castellano,mujer,63,casado(a),superior universitaria completa,312036,260000019,15,Trabajo Social,Universidad de San Martín de Porres,Lima
2016,lima metropolitana,castellano,hombre,44,conviviente,superior universitaria incompleta,511026,260000019,15,Ingeniería de Sistemas,Universidad de San Martín de Porres,Lima
2016,lima metropolitana,castellano,mujer,37,conviviente,superior universitaria incompleta,331036,260000019,15,Administración de Empresas,Universidad de San Martín de Porres,Lima
2016,lima metropolitana,castellano,hombre,42,soltero(a),post-grado universitario,351016,260000018,15,Derecho,Universidad de Lima,Lima
2016,lima metropolitana,castellano,hombre,64,casado(a),superior universitaria completa,131016,160000025,15,Educación Física,Universidad Nacional de Educación E.G.V.,Lima
2016,lima metropolitana,castellano,mujer,57,casado(a),superior universitaria completa,121406,160000025,15,"Educación Secundaria - Lengua, Comunicación e Idioma Inglés",Universidad Nacional de Educación E.G.V.,Lima
2016,lima metropolitana,castellano,hombre,31,soltero(a),superior universitaria completa,342056,260000008,15,Contabilidad,Pontificia Universidad Católica del Perú,Lima
2016,lima metropolitana,castellano,hombre,58,casado(a),superior universitaria completa,351016,260000019,15,Derecho,Universidad de San Martín de Porres,Lima
2016,lima metropolitana,castellano,mujer,27,soltero(a),superior universitaria completa,151026,260000079,15,Educación Artística - Arte Dramático,Universidad ESAN,Lima
2016,lima metropolitana,castellano,hombre,79,casado(a),superior universitaria incompleta,351016,160000001,15,Derecho,Universidad Nacional Mayor de San Marcos,Lima
2016,lima metropolitana,quechua,mujer,70,casado(a),superior universitaria completa,121416,160000001,15,Educación Secundaria - Lengua Literatura y Gestión Educativa,Universidad Nacional Mayor de San Marcos,Lima
2016,lima metropolitana,castellano,mujer,42,soltero(a),superior universitaria completa,342076,260000024,15,Contabilidad Auditoría y Finanzas 1/,Universidad Inca Garcilaso de la Vega,Lima
2016,lima metropolitana,portugués,hombre,67,casado(a),superior universitaria completa,351056,160000021,-1,Derecho y Ciencias Políticas   1/,Universidad Nacional Federico Villarreal,
2016,lima metropolitana,castellano,mujer,65,casado(a),post-grado universitario,121016,160000021,-1,Educación Secundaria,Universidad Nacional Federico Villarreal,
2016,lima metropolitana,castellano,hombre,34,soltero(a),superior universitaria completa,321026,160000001,-1,Ciencias de la Comunicación,Universidad Nacional Mayor de San Marcos,
2016,lima metropolitana,castellano,hombre,36,conviviente,superior universitaria completa,321026,160000001,-1,Ciencias de la Comunicación,Universidad Nacional Mayor de San Marcos,
2016,lima metropolitana,castellano,hombre,23,soltero(a),superior universitaria incompleta,524026,160000027,-1,Ingeniería Eléctrica,Universidad Nacional del Callao,
2016,lima metropolitana,castellano,mujer,23,soltero(a),superior universitaria incompleta,111026,260000037,-1,Educación Inicial,Universidad Peruana Los Andes,
2016,lima metropolitana,castellano,mujer,29,conviviente,superior universitaria completa,331026,260000059,15,Administración de Banca y Finanzas,Universidad Alas Peruanas,Lima
2016,lima metropolitana,castellano,hombre,33,conviviente,superior universitaria completa,511026,260000059,15,Ingeniería de Sistemas,Universidad Alas Peruanas,Lima
2016,lima metropolitana,castellano,mujer,36,soltero(a),superior universitaria completa,335026,260000019,15,Administración de Negocios Internacionales   1/,Universidad de San Martín de Porres,Lima
2016,lima metropolitana,castellano,mujer,37,casado(a),superior universitaria incompleta,332336,260000019,15,Turismo y Hotelería,Universidad de San Martín de Porres,Lima
2016,lima metropolitana,castellano,hombre,37,casado(a),superior universitaria completa,335026,260000019,15,Administración de Negocios Internacionales   1/,Universidad de San Martín de Porres,Lima
2016,lima metropolitana,castellano,mujer,39,soltero(a),superior universitaria incompleta,422016,260000024,15,Ingeniería de Procesos Químicos y Metalúrgicos,Universidad Inca Garcilaso de la Vega,Lima
2016,lima metropolitana,castellano,mujer,49,conviviente,superior universitaria completa,313016,260000024,15,Psicología,Universidad Inca Garcilaso de la Vega,Lima
2016,lima metropolitana,castellano,hombre,49,conviviente,superior universitaria completa,331016,260000024,15,Administración,Universidad Inca Garcilaso de la Vega,Lima
2016,lima metropolitana,castellano,mujer,24,soltero(a),superior universitaria completa,332056,260000064,15,Administración de Turismo Sostenible y Hotelería,"Asociación Universidad Privada ""San Juan Bautista""",Lima
2016,lima metropolitana,castellano,mujer,22,soltero(a),superior universitaria completa,332336,260000064,15,Turismo y Hotelería,"Asociación Universidad Privada ""San Juan Bautista""",Lima
2016,lima metropolitana,castellano,hombre,46,conviviente,superior universitaria completa,331016,160000021,15,Administración,Universidad Nacional Federico Villarreal,Lima
2016,lima metropolitana,castellano,hombre,53,soltero(a),superior universitaria incompleta,121016,260000024,15,Educación Secundaria,Universidad Inca Garcilaso de la Vega,Lima
2016,lima metropolitana,castellano,mujer,29,soltero(a),superior universitaria incompleta,342056,260000024,15,Contabilidad,Universidad Inca Garcilaso de la Vega,Lima
2016,lima metropolitana,castellano,hombre,45,casado(a),superior universitaria completa,524026,260000065,15,Ingeniería Eléctrica,Universidad Tecnológica del Perú,Lima
2016,lima metropolitana,castellano,mujer,38,casado(a),superior universitaria completa,121196,260000019,15,Educación Secundaria - Ciencias Sociales - Psicología,Universidad de San Martín de Porres,Lima
2016,lima metropolitana,castellano,hombre,22,soltero(a),superior universitaria incompleta,531016,260000054,15,Ingeniería Civil,Universidad Peruana de Ciencias Aplicadas,Lima
2016,lima metropolitana,castellano,mujer,39,divorciado(a),superior universitaria incompleta,511026,260000054,15,Ingeniería de Sistemas,Universidad Peruana de Ciencias Aplicadas,Lima
2016,lima metropolitana,castellano,hombre,77,casado(a),superior universitaria completa,441016,160000001,15,Ciencias de la Computación,Universidad Nacional Mayor de San Marcos,Lima
2016,lima metropolitana,castellano,mujer,60,casado(a),superior universitaria completa,341026,260000024,15,Economía,Universidad Inca Garcilaso de la Vega,Lima
2016,lima metropolitana,castellano,mujer,25,soltero(a),superior universitaria completa,711016,260000054,15,Medicina,Universidad Peruana de Ciencias Aplicadas,Lima
2016,lima metropolitana,castellano,hombre,24,soltero(a),superior universitaria completa,525016,260000008,15,Ingeniería Electrónica,Pontificia Universidad Católica del Perú,Lima
2016,lima metropolitana,castellano,hombre,52,casado(a),superior universitaria incompleta,342056,260000024,15,Contabilidad,Universidad Inca Garcilaso de la Vega,Lima
2016,lima metropolitana,castellano,mujer,47,casado(a),superior universitaria completa,342056,260000024,15,Contabilidad,Universidad Inca Garcilaso de la Vega,Lima
2016,lima metropolitana,castellano,hombre,23,soltero(a),superior universitaria completa,511026,260000024,15,Ingeniería de Sistemas,Universidad Inca Garcilaso de la Vega,Lima
2016,lima metropolitana,castellano,hombre,19,soltero(a),superior universitaria incompleta,521046,260000024,15,Ingeniería Industrial,Universidad Inca Garcilaso de la Vega,Lima
2016,lima metropolitana,castellano,mujer,25,soltero(a),superior universitaria completa,222016,260000019,15,Arte y Diseño Gráfico Empresarial 1/,Universidad de San Martín de Porres,Lima
2016,lima metropolitana,castellano,hombre,22,soltero(a),superior universitaria incompleta,222056,260000008,15,Diseño Gráfico,Pontificia Universidad Católica del Perú,Lima
2016,lima metropolitana,castellano,hombre,55,casado(a),superior universitaria incompleta,531016,160000006,15,Ingeniería Civil,Universidad Nacional de Ingeniería,Lima
2016,lima metropolitana,castellano,mujer,22,soltero(a),superior universitaria incompleta,212016,160000003,8,Historia,Universidad Nacional de San Antonio Abad del Cusco,Cusco
2016,lima metropolitana,castellano,mujer,19,soltero(a),superior universitaria incompleta,213026,160000021,15,Lingüística,Universidad Nacional Federico Villarreal,Lima
2016,lima metropolitana,castellano,hombre,47,casado(a),superior universitaria incompleta,521046,260000024,-1,Ingeniería Industrial,Universidad Inca Garcilaso de la Vega,
2016,lima metropolitana,castellano,hombre,75,separado(a),superior universitaria incompleta,711016,160000021,15,Medicina,Universidad Nacional Federico Villarreal,Lima
2016,lima metropolitana,castellano,hombre,33,soltero(a),superior universitaria incompleta,531016,260000054,15,Ingeniería Civil,Universidad Peruana de Ciencias Aplicadas,Lima
2016,lima metropolitana,castellano,mujer,48,separado(a),superior universitaria completa,111026,260000024,15,Educación Inicial,Universidad Inca Garcilaso de la Vega,Lima
2016,lima metropolitana,castellano,mujer,58,divorciado(a),superior universitaria incompleta,351016,160000009,11,Derecho,Universidad Nacional San Luis Gonzaga,Ica
2016,lima metropolitana,castellano,mujer,22,conviviente,superior universitaria incompleta,313016,260000019,15,Psicología,Universidad de San Martín de Porres,Lima
2016,lima metropolitana,castellano,hombre,63,casado(a),superior universitaria completa,612056,160000010,12,Ingeniería Forestal,Universidad Nacional del Centro del Perú,Junín
2016,lima metropolitana,castellano,mujer,62,casado(a),superior universitaria incompleta,112016,160000010,12,Educación Primaria,Universidad Nacional del Centro del Perú,Junín
2016,lima metropolitana,castellano,mujer,34,soltero(a),superior universitaria completa,121016,160000021,15,Educación Secundaria,Universidad Nacional Federico Villarreal,Lima
